Rlevel,Tlevel,Slevel,Frequency,Alevel,Blevel,Sklevel,Kulevel,Nllevel,SSlevel
0.7092269954471501,0.8444066554453659,0.0,1.0,0.669082152629974,1.0,0.514805513552215,-0.12520971561758001,0.914983875872365,0.967042568958613
0.554486574821409,0.940759045697871,0.0,1.0,0.854952600201498,0.0,0.345020226481322,-1.05118232152916,0.777438746844694,0.977732512381512
0.613913543549094,0.9775867248982879,0.0,1.0,0.561603488088534,1.0,0.136747476775253,-1.64354451648455,0.5277448360167379,0.9864972455176508
0.6185891449568989,0.9188485536956729,0.0,1.0,0.48779898645374203,0.0,0.269225620116389,-1.0963189509931401,0.7822875403336121,0.981126741851665
0.578346898862331,0.984828758210886,0.0,1.0,0.609016955786703,0.0,0.0663229689796443,-1.70599992394458,0.15762290511810598,0.987054816507673
0.515083671440738,0.9828611357135841,0.0,1.0,0.60041849777968,0.0,0.281899370113673,-1.67812320941398,0.00127408344309943,0.98695358320242
0.5568678755379239,0.9739599115676829,0.0,1.0,0.7423298163023629,0.0,0.811450154986419,-0.9732797785473649,0.00038139473311671297,0.985202623684548
0.7585031990770792,0.822714897351055,0.0,1.0,0.68041610702852,0.0,0.850455769563798,0.42729916125601003,0.509441074320799,0.9586698226396669
0.655533929711629,0.981982859515758,0.0,1.0,0.277964543094271,0.2,0.194324610821136,-1.32752971120925,0.633816829657944,0.9860291126167309
0.841097524051325,0.8564316164954608,0.0,1.0,0.662888809366448,0.0,0.929071453176501,0.353110928237432,0.00496714826986355,0.9702623242694609
0.365089933068905,0.950327318491415,0.0,1.0,0.649161011780541,0.0,0.10706307876249001,-1.6683342456439998,0.0584526206293901,0.977143483766527
0.660437550984869,0.932702836299572,0.0,1.0,0.610060612701156,0.0,0.178938556088682,-0.743298984558004,0.33266512132110604,0.981843656696315
0.592736026754977,0.9733438318106759,0.0,1.0,0.664238384954426,0.45,0.0901687368295959,-1.68976126513309,0.739937724920904,0.986958587741698
0.714276127831886,0.983268841278144,0.0,1.0,0.428605318519364,0.05,0.403896289267789,-0.864983939049603,0.6461365899445091,0.985619711663854
0.51919588522565,0.947379355445304,0.0,1.0,0.7511691515523929,1.0,0.439322199262676,-1.6116770038082298,0.0765928982447261,0.9842178711878579
0.8401099160604879,0.9529518421811791,0.0,1.0,0.7999467216336559,0.0,0.38129249125636205,-0.48715860619303597,0.038624640099874,0.9811358759968442
0.622658953484823,0.9414649676400341,0.0,1.0,0.8413031796840641,0.0,0.6920811585487511,-0.733484405431457,0.9931125334718871,0.982390542089364
0.639067148156839,0.989131970428697,0.0,1.0,0.686019870291656,1.0,0.29605150961541304,-1.4925511933750302,0.115414221460461,0.9876326492388129
0.716688093659813,0.9870905584170501,0.0,1.0,0.720405575624379,1.0,0.34085027577356397,-1.03691821264161,0.393965354265344,0.986846983046454
0.6243829862211651,0.9931825358135842,0.0,1.0,0.6882286549205521,0.0,0.258891923113527,-1.4753417575293402,0.400936286166819,0.988281243724656
0.651368951540958,0.94818387210077,0.0,1.0,0.833118573287259,0.0,0.7077445997444559,-0.549186303140277,0.9803757344663009,0.9824134851617778
0.83148181683531,0.9609083763548849,0.0,1.0,0.677269094935086,0.0,0.605146541005386,-0.0878559797702221,0.231031035250016,0.982586772847499
0.714481764702992,0.9746920642067859,0.0,1.0,0.716511085821855,0.0,1.1605897572530701,0.0883655165005002,0.852114639070312,0.984291046331061
0.640185930263802,0.992733229105911,0.0,1.0,0.6072832419125921,0.35,0.164105683893738,-1.44230995702935,0.36364236090898105,0.9881707749868169
0.675453741405881,0.9835005597598149,0.0,1.0,0.8118297799297729,0.0,1.0313587934924902,-0.34180673709549303,0.10555776627678098,0.986142334632203
0.8134078967951851,0.9607994022116679,0.0,1.0,0.5282696618637049,0.65,0.0698711951338872,-0.368831765452017,0.0386616323502289,0.9821983660700742
0.752854119928774,0.9477150802873041,0.0,1.0,0.70354007667116,1.0,0.308933329306661,-0.9752317313048621,0.9249423992651941,0.9828807457249041
0.704639046089597,0.987862408071616,0.0,1.0,0.57977193016955,1.0,0.23667795198709196,-1.09694247059119,0.559975492950653,0.9870157276511641
0.636056445612582,0.9456064632004342,0.0,1.0,0.839404890238739,0.0,0.701898606474866,-0.6434562802002421,0.9869286470497879,0.9824884214915749
0.671467823042431,0.9819508129921479,0.0,1.0,0.506938124623508,1.0,0.31939823715184995,-1.06384842968365,0.0558163139587265,0.9861363381705649
0.7132877191525409,0.9915754633582791,0.0,1.0,0.71655089790156,1.0,0.287883954126252,-1.0030466489492098,0.720070275947985,0.987435513555643
0.42755413566315503,0.9423864664423941,0.0,1.0,0.828757625988815,1.0,0.38489750395819,-1.38771274319309,0.547654044930307,0.978819088761863
0.685733593454556,0.9906082897456759,0.0,1.0,0.623227739198283,0.0,0.47557476218209005,-1.01271948097521,0.9296931231539028,0.9875524457604209
0.639361118795901,0.9919756355143009,0.0,1.0,0.641704392494214,0.0,0.3934265263084721,-1.18376577994842,0.339871141654118,0.988033275738723
0.557094915121336,0.8973903631347699,0.0,1.0,0.595140116723972,0.0,0.0642766763187772,-0.984798298090023,0.29109724736611103,0.974477460834784
0.5935863024459029,0.980290201744491,0.0,1.0,0.5087212505009979,0.75,0.000652951622731625,-1.5753720317064,0.36611356461072797,0.9873093950216691
0.49577157339454203,0.907469345800447,0.0,1.0,0.8599747994015491,0.0,0.474551856902923,-0.581717530548015,0.963305527054945,0.9777933837754721
0.4926737388045929,0.92686577704965,0.0,1.0,0.685114728999064,0.45,0.282020031877391,-1.56694108692215,0.6953305456876702,0.979769479410321
0.67275011396595,0.9591319093081,0.0,1.0,0.17444046707948402,0.3,0.274599709962715,-1.2872203123073898,0.809269034731259,0.9825745432970941
0.7215321329362729,0.957967114491375,0.0,1.0,0.593480832520436,1.0,1.25596863633433,0.7805996123748571,0.19724091787934303,0.9800841465018929
0.5533385647779531,0.8801591175789781,0.0,1.0,0.7171590746903901,0.0,0.0414971976407511,-0.94090206753997,0.558161025005963,0.974987453479579
0.45999200186390005,0.9052552089405219,0.0,1.0,0.858518062095234,1.0,0.332092654907587,-1.2119563924891998,0.600029528876956,0.9768241584433391
0.558743948430974,0.92569821355253,0.0,1.0,0.8565820869281259,0.0,0.865567246305698,0.15242525219267403,0.978804571663489,0.97909009636828
0.7640177747347081,0.823108875829898,0.0,1.0,0.754390284999298,0.0,0.0461161116339913,-1.10173610489549,0.37602823871055396,0.9622159366351591
0.696503637059799,0.9823114870371791,0.0,1.0,0.6565662384807409,1.0,0.5041963078644,-1.0372707769154499,0.821035126589361,0.986474709333187
0.58797439795344,0.9903188437001459,0.0,1.0,0.616589453087362,0.0,0.44537413598693,-1.3264041301993998,0.108352898292621,0.9879722016904642
0.756813616368514,0.9392523379111479,0.0,1.0,0.676276237704672,0.0,0.44790635361043296,-0.51141758665056,0.0445044073769184,0.982343614375859
0.8099272868412521,0.9666471380518029,0.0,1.0,0.5402942779987779,0.0,0.568560439313864,-0.17127643657018402,0.0756395209178294,0.982587917713256
0.7410473932625509,0.9046810536212571,0.0,1.0,0.59947317107715,1.0,0.19826361942086898,-0.8001275131621909,0.9253143901532019,0.978013331939023
0.624899950588238,0.971967390934251,0.0,1.0,0.608951195436834,1.0,0.21925219133844198,-1.3235430080489199,0.843980039694322,0.9861588250133909
0.7124550267213771,0.893401942944794,0.0,1.0,0.7165228132879509,0.0,1.59319267633683,1.7387308424151298,0.8731374130088521,0.972306746908763
0.471168372064,0.969138218906009,0.0,1.0,0.511302053694498,1.0,0.0502088300573122,-1.57846950091383,0.8755854735957409,0.984723350487708
0.6704295956491949,0.9203173655620709,0.0,1.0,0.539623556161622,1.0,0.33917672900294393,-1.16371352477732,0.0672891350443251,0.981552266075484
0.70705559417737,0.9707907789997471,0.0,1.0,0.541394515545789,0.45,0.153923885819752,-1.25915361958905,0.8150660104565859,0.9859059732975942
0.6413779363276321,0.9865600725361179,0.0,1.0,0.553288097587728,1.0,0.254471910678057,-1.48688559157456,0.196386397261507,0.9872538898809008
0.693507637738159,0.9409624552611959,0.0,1.0,0.687824135780026,0.0,0.16406598399836902,-0.7992880047260429,0.587079295608662,0.9826278384818721
0.771599611501359,0.9597520120832841,0.0,1.0,0.376206430526824,1.0,0.796886826320104,-0.0159948145953073,0.0744446179952746,0.982001170706712
0.812765677563699,0.969022870413373,0.0,1.0,0.682705394576651,0.0,0.381124867022625,-0.306398603480358,0.2901677558794,0.983232526184908
0.731069303619648,0.983406232061034,0.0,1.0,0.6510297727898969,0.0,0.863983941324275,-0.43325521269278705,0.765822639946076,0.985260896138756
0.7118302926119431,0.9790092210511879,0.0,1.0,0.5614002459550279,0.15,0.321407865601433,-1.1114905594997901,0.981224079689903,0.986003546893235
0.597218778588293,0.967328362252385,0.0,1.0,0.609060352869037,1.0,0.0744530418669342,-1.66818606677118,0.522776162880349,0.986228580055857
0.7004475040107719,0.98087066158058,0.0,1.0,0.6233482883555329,0.0,0.349490677394406,-1.17220458448628,0.9482897790020519,0.9865824021506708
0.575504076007167,0.8940886908051121,0.0,1.0,0.47934883623878904,0.0,0.16543179000638197,-1.1798863793288301,0.428160262643218,0.9730594933201441
0.731717473633031,0.955173046370424,0.0,1.0,0.779546914378486,0.0,1.25987696279114,0.431680712846205,0.000977392717582237,0.982133502296904
0.618674076522813,0.828171659822241,0.0,1.0,0.7330549747086709,1.0,0.293175981087453,-0.9756444176546479,0.286189260399146,0.9667290552530341
0.57597701044343,0.933903479551187,0.0,1.0,0.47734601146615796,1.0,0.236567787281817,-1.5784795358702202,0.0317542005328212,0.9830709587825159
0.653650802138962,0.982673255265712,0.0,1.0,0.657770043698818,0.0,0.412682038663539,-1.22629931294801,0.23877611167807697,0.987205208025618
0.53013207038556,0.874543888254975,0.0,1.0,0.510581873953191,1.0,0.17274317184879803,-1.3705198858361298,0.295263784572891,0.9674007466451641
0.602170211477865,0.97998034486696,0.0,1.0,0.46764244846963704,1.0,0.16458644636995598,-1.6390346129070401,0.49240757040951605,0.98659340864821
0.671101219542175,0.8574561172710179,0.0,1.0,0.7985371714666679,0.0,0.10567806472739098,-1.16400471666394,0.664161054744165,0.964364897786977
0.567834837407145,0.90735633524158,0.0,1.0,0.145833775382693,0.4,0.376396800591848,-1.21912383842475,0.00238207182377292,0.9778281644237791
0.5421889085946799,0.862539439428249,0.0,1.0,0.60669096902979,0.0,0.11738370453324601,-0.945740110701642,0.707330502645385,0.9660571726814209
0.544460186539817,0.947088108767756,0.0,1.0,0.686632748392348,1.0,0.236084600387345,-1.29357250683809,0.7742859230759069,0.98362421943002
0.5935319939068361,0.8380573000822379,0.0,1.0,0.7774010976607199,0.0,0.00264097616325434,-1.03825827212031,0.46089627055636706,0.9688897673719649
0.580976103829409,0.9758802846454829,0.0,1.0,0.379758246770702,0.05,0.045011973966752,-1.6924755302888,0.12015088061071699,0.9860506040080992
0.6523643695855129,0.835764350307938,0.0,1.0,0.4339772073745,0.0,0.14749893061133898,-1.31622285010341,0.19930194700603698,0.955281609863375
0.655381668265564,0.9661308496383579,0.0,1.0,0.321293179695464,0.25,0.42455470687299796,-1.1102430489317299,0.5723279530578449,0.9857320613643101
0.607150302376936,0.9280455300201841,0.0,1.0,0.521486444514795,1.0,0.510027194449807,-1.3966651435063202,0.0111953665255611,0.9802368674639571
0.565680469678698,0.9634036039770941,0.0,1.0,0.49462817867825104,0.1,0.411046160215854,-1.24725129874735,0.02941092140922,0.986491254499077
0.7384206036687758,0.8201745764327649,0.0,1.0,0.594083627876685,0.0,1.27947647673384,0.931704723528678,0.501798726341266,0.9631366796810709
0.5580328635029661,0.9170757415240671,0.0,1.0,0.352943581278995,1.0,0.166399003604587,-1.4818399752188998,0.165673426366808,0.9785138099487679
0.7531159546911421,0.768720682098905,0.0,1.0,0.452701281375829,0.8,0.306923622030753,-0.911137220754235,0.24056944138654102,0.92632172901077
0.61118776578044,0.970329960272197,0.0,1.0,0.6180051454818779,0.0,0.44109883617909296,-1.2918100302448898,0.688894453311463,0.9863370033135199
0.593781392276593,0.8265283170422391,0.0,1.0,0.7357188883695291,0.0,0.806559816049485,-0.6580001562375289,0.835534385555744,0.9641991522983021
0.592083729084708,0.9903508776420291,0.0,1.0,0.606476557777277,1.0,0.24049497343167897,-1.55875233604384,0.161994576868817,0.9881643005376741
0.7237302183566171,0.9623556126727191,0.0,1.0,0.353960944509641,1.0,0.561070194567648,-0.728208234021514,0.7266744594168721,0.9830026953423491
0.6764853421147801,0.821451086060062,0.0,1.0,0.562778426431043,0.0,0.058589140807435,-1.57614117091139,0.11196518397497698,0.9594354706180279
0.56763443088448,0.843827409362857,0.0,1.0,0.693507286067301,0.0,0.7976369822327042,-0.29660651756190604,0.22024650170873,0.964494957843529
0.7007043692713011,0.929560977448103,0.0,1.0,0.213778595065507,0.65,0.19533875321395003,-1.14505006165897,0.30456503100536103,0.9807976926724309
0.535139324898667,0.847361039721749,0.0,1.0,0.5857574247413879,1.0,0.5150807355902971,-1.111663430277,0.007875650090754641,0.963805830939817
0.6334899167322529,0.9110892051658729,0.0,1.0,0.7867875096173491,0.0,0.34030308905805995,-1.17218493977285,0.9516948659958531,0.9785028379471609
0.7653149813310671,0.78893525844275,0.0,1.0,0.636431609295402,0.3,0.0163469548378391,-0.736695482527382,0.9194801191435258,0.937747046033716
0.631865746163218,0.7367487198708721,0.0,1.0,0.598911433013234,0.0,0.95417615723278,0.00135732939352229,0.26648412661980303,0.953305996716893
0.861869165698085,0.7035660927145071,0.0,1.0,0.576374074640771,1.0,0.269736374025181,-0.5758164043380101,0.983676493713838,0.947449342387563
0.605269319261837,0.8402931711156779,0.0,1.0,0.367210027147463,1.0,0.344913359137498,-1.35087085626869,0.009775226855447409,0.961893932898241
0.570958770978099,0.828168075708983,0.0,1.0,0.7005419482920949,0.0,0.358139199303766,-1.04419051177393,0.485512945538094,0.9691856732450579
0.5840134412008879,0.992912334079024,0.0,1.0,0.678274049444053,0.0,0.5258934277199829,-1.28779136145778,0.0013045685510075801,0.987289536536995
0.692017985195891,0.979813821628689,0.0,1.0,0.3700805276519021,0.15,0.458223486863351,-1.0114062606471201,0.7813377035181959,0.9853383463963441
0.7884078703338729,0.7514745812559259,0.0,1.0,0.7044493038499979,0.0,0.40814165136879704,-0.38029731548979,0.837702458569576,0.9471476055639251
0.596280947566122,0.926364449649037,0.0,1.0,0.657048651182912,0.0,0.028086746135301002,-1.40765033005447,0.6695571814443111,0.9818948230843
0.8855029272944192,0.961070258789023,0.0,1.0,0.6058428204518721,0.65,0.294215598579793,0.34159273699099196,0.000192712247258697,0.98076824434024
0.7521780683853291,0.972798466839467,0.0,1.0,0.734747487880007,0.0,1.20434879292727,0.3861213672549871,0.16565193096695402,0.983532094275223
0.679296777506339,0.992758869726501,0.0,1.0,0.6780804641591189,0.0,0.48254831464760495,-1.03666272574374,0.626414134518444,0.9876293940334671
0.562257139446339,0.98898694042587,0.0,1.0,0.614771563618394,0.2,0.0412444616639393,-1.7354852497083997,0.0881300318719552,0.9877476135112679
0.767328158376787,0.936667834045207,0.0,1.0,0.617429670612522,1.0,1.106822837108,0.587900133848288,0.259878192557482,0.978765578874008
0.66007464932797,0.8722661196203871,0.0,1.0,0.6977508505347121,1.0,0.35624323655222495,-0.16774843843954998,0.7448503638129901,0.9731455310302791
0.6877081839152421,0.98686325380059,0.0,1.0,0.6790848332135621,1.0,0.5301739094855721,-0.8821840653714441,0.361525372587755,0.987127128609634
0.856166094488248,0.925481358814109,0.0,1.0,0.66249696418781,1.0,0.28960901110629605,0.47379496074018607,0.0363281004926516,0.975472590068346
0.7651527336850749,0.817429462043587,0.0,1.0,0.670170825060365,0.75,0.231302905461573,0.0871876113334205,0.8241323827889641,0.964520731341825
0.667530432133719,0.9637188020714972,0.0,1.0,0.75569077483062,1.0,0.72945011896953,-0.6829833909470621,0.821134054052919,0.9845142109704609
0.657657761141942,0.925845505705068,0.0,1.0,0.6838747245820861,1.0,0.272048734148866,-0.653299517847961,0.698195005939891,0.9803764553755351
0.729931462716745,0.9649925732917478,0.0,1.0,0.73926152008861,0.0,1.3855841963520898,0.948813889143592,0.0713795137713316,0.981941769791615
0.6140779864303629,0.9059500250116559,0.0,1.0,0.6976145876381951,1.0,0.29907062044614097,-0.5529108257128621,0.589388152457341,0.9776340365478929
0.378257675554649,0.964228776017459,0.0,1.0,0.650478703173625,1.0,0.023578810369167997,-1.3703025472994301,0.6669829896446371,0.9823210497352479
0.815556921571784,0.9525152918100741,0.0,1.0,0.80956772668046,0.0,1.45497000300347,1.2067004611291798,0.0332745195831655,0.9795109367981641
0.6364030892065451,0.983876922283386,0.0,1.0,0.644452904939136,1.0,0.32516876507137105,-1.4942531251534399,0.10541223619842999,0.9869465275039772
0.654830069620573,0.954765218805249,0.0,1.0,0.7992932109504419,1.0,0.5753320521663791,-1.17803972737899,0.7411824514622,0.984106882696141
0.6905156741066151,0.982913915256428,0.0,1.0,0.687150889360999,1.0,0.437481465294545,-1.14879038028754,0.23158959897834805,0.9867150381623471
0.6295997079658959,0.995264795641256,0.0,1.0,0.745296488198626,0.05,0.381626844543315,-1.2754083614610099,0.0681318928229204,0.9886478345404109
0.707716218098419,0.976808880433997,0.0,1.0,0.7901915033245941,0.0,1.21141626816174,0.24834550417338,0.0972034855158376,0.9843805520362
0.5814268509541429,0.996716323978338,0.0,1.0,0.725216875699192,0.3,0.17011419173338402,-1.5608262743510801,0.00058020796309155,0.9889759399669319
0.620533380236225,0.996471518290443,0.0,1.0,0.7458907754729409,0.3,0.306849680972333,-1.3658456897129398,0.00815396339919605,0.988839265789826
0.593012872457452,0.990566938651239,0.0,1.0,0.455897794866173,0.7,0.0329313730905022,-1.52848109299051,0.0140880606531899,0.9885639041003309
0.641294866395315,0.998800588999283,0.0,1.0,0.863655021708122,0.0,0.24154158204279003,-1.40106291397935,0.0038976735667190002,0.988785462412356
0.306514149847759,0.958742363162601,0.0,1.0,0.841572106455323,0.0,0.0280192694118279,-1.64473654815285,0.262264257241832,0.982441219454147
0.8357867780802549,0.10014309917844999,0.0,1.0,0.253802988750228,1.0,0.8401791745942429,0.8121846620504158,0.306817313458413,0.5000458301292391
0.686152394392967,0.9482060258633391,0.0,1.0,0.5104270381814561,0.05,0.0470110267867808,-1.20161423653824,0.29198149895871806,0.98344298650597
0.6184512149681359,0.994166421123275,0.0,1.0,0.695019275220556,1.0,0.255811309746642,-1.38288215052811,0.24546886262627,0.988620204912843
0.5754299483031611,0.904646265271675,0.0,1.0,0.8246750712935009,1.0,0.0715283063399725,-1.34202925271752,0.0926829056131231,0.9733281409061071
0.706807103266232,0.943741331778039,0.0,1.0,0.7359864719701609,0.0,1.19023625676319,0.19196484144075301,0.0769835680984013,0.98117232589453
0.639118928684594,0.974158813203579,0.0,1.0,0.7274568969437509,0.0,0.678162014767764,-1.07806982956249,0.0781378714292701,0.9863823161543791
0.588536982824937,0.9519359611558481,0.0,1.0,0.599190632574935,0.0,0.48166656646846795,-1.68227079170973,3.33181168254981e-06,0.977911517040091
0.825731391588917,0.97018460599308,0.0,1.0,0.6235389007628941,0.0,0.765694930116023,0.204109463236315,0.153995307287662,0.9822269269281859
0.8335349944898499,0.4595299257518621,0.0,1.0,0.497987820931281,1.0,0.0405008917997333,-0.8975687045125409,0.510440082813903,0.825117800500731
0.7019875566805729,0.7920282844480779,0.0,1.0,0.595877220692129,1.0,0.36633397496155395,-0.7145027885477709,0.16664699943225,0.9485771851346531
0.7547339112692709,0.6224072324004389,0.0,1.0,0.37382730365014294,0.0,1.2075198266820601,0.8371285823002729,0.348138891578556,0.9293282026746459
0.878287789757144,0.530700632037666,0.0,1.0,0.005308438156355321,0.0,0.6632128662335429,-0.24220281761676798,0.9290382087153379,0.8041161291867399
0.8374980532393029,0.480259810834117,0.0,1.0,0.36414503595118297,1.0,0.865237239411937,-0.0632638986208369,0.255196168175949,0.7382197836214259
0.654720098316747,0.8891218801576171,0.0,1.0,0.298744832690378,0.0,0.6025119925891179,-0.845163432337301,0.622236412047384,0.9765362170147249
0.44079881290843503,0.955719427207014,0.0,1.0,0.8247098702494329,0.0,0.7190576002165179,-1.09864673105761,0.26399287682073896,0.983325577631228
0.570123826174034,0.969195179709855,0.0,1.0,0.597205864485353,0.0,0.41230165455870704,-1.6473070474439198,3.62091355382566e-05,0.979693222085246
0.610745162928554,0.902194486165414,0.0,1.0,0.7003829046350228,1.0,0.576140159486987,-0.604323740222151,0.668260211824369,0.9734147042696669
0.727229094795068,0.9676467336820981,0.0,1.0,0.30095921145507804,1.0,0.291883820210253,-0.9958022777889609,0.273072771681918,0.984869856081013
0.8028203036746171,0.7705380119692341,0.0,1.0,0.197880942491651,0.0,0.348094807707154,-0.8027976854307329,0.216232420330103,0.932518566785545
0.772259413462188,0.8138690588597259,0.0,1.0,0.22800567040165398,0.2,0.00285144150792725,-1.01394523737134,0.12010868683830198,0.953184953014562
0.627822546052955,0.9283004534656278,0.0,1.0,0.435247528479904,1.0,0.34941385853936896,-1.5474097820033499,0.8814919945629252,0.980888150306973
0.7778382015124481,0.71652903625492,0.0,1.0,0.282157616202128,0.8,0.0456273948176165,-1.18698193207261,0.6507020505338729,0.894945443672726
0.624948793806026,0.9875468225148181,0.0,1.0,0.5706362556314929,0.0,0.369907516458544,-1.36202917793547,0.310784842063682,0.9877062308528121
0.7258524668500459,0.822207150467055,0.0,1.0,0.41352396383653,0.0,0.0967984381776289,-1.22911783456747,0.156569931720947,0.956772794140963
0.500511043457499,0.9697248351954141,0.0,1.0,0.598017774390739,0.0,0.222074051387121,-1.7788639362986698,0.0490037599362076,0.9849901701049281
0.806871133337583,0.885431484225114,0.0,1.0,0.5961411911659461,0.0,0.9718077214117908,0.0282648430620909,0.25191389802501,0.9758056393140921
0.790876080055835,0.814118025647143,0.0,1.0,0.6793039593240079,0.0,2.05173017595245,2.6244696957755496,2.5879489995439502e-08,0.970260398143999
0.876336802636258,0.149576232022496,0.0,1.0,0.0516612661215304,0.0,0.46320040200382,-0.536578343933892,0.34917224848927,0.5000458301292391
0.6659041918093149,0.9950576109855358,0.0,1.0,0.7517050366949319,0.0,0.45649252189689504,-1.14878843678325,0.974843735921634,0.9879217181590749
0.661763012231112,0.9642417662035029,0.0,1.0,0.105052508873349,0.85,0.000715418887051379,-1.37102196411403,0.4065614983315829,0.984266531642963
0.9319027356430759,0.5055842543714779,0.0,1.0,0.0451038699106738,1.0,0.6196983199306071,-0.0412046266408548,0.38565219827420205,0.73754432017804
0.586910133838668,0.787369733344128,0.0,1.0,0.771180767117234,1.0,0.24017627931919697,-0.7481522103633009,0.39654403942189903,0.9618750639730179
0.714237427808813,0.979987677646047,0.0,1.0,0.3877872264327029,0.0,0.11197412417735601,-1.07894614098647,0.9931847083667529,0.9867221394538259
0.8952137174258199,0.7531340617902391,0.0,1.0,0.346160202789891,0.0,1.59111067614353,3.3980408594847598,0.502623333115599,0.9521350185542591
0.840040652625268,0.535147436691479,0.0,1.0,0.34969728177137005,1.0,0.0952356327148533,-1.4520939526091499,0.756399262651123,0.802668629566992
0.5613370076266689,0.988344270015592,0.0,1.0,0.677094429607997,0.6,0.00348865751323038,-1.65531265931054,0.19239549164728897,0.9879758669833091
0.644881940513337,0.984026067188942,0.0,1.0,0.309688302680832,0.45,0.183065619932633,-1.3830934056191,0.8837511044338021,0.987433139419736
0.8408123925497621,0.503027507121103,0.0,1.0,0.474839458692038,0.0,2.46764380740438,5.080362013230349,0.00755131632043171,0.8345943078545369
0.530336643753271,0.778407663421912,0.0,1.0,0.7986826182928599,1.0,0.48849969948070293,-0.785066307695603,0.642441120047006,0.964189681884163
0.661496235026752,0.981833374271813,0.0,1.0,0.745561260279073,1.0,0.66170001336215,-1.10250136040721,0.128404229815179,0.9862762566947009
0.775385907061494,0.683420524025778,0.0,1.0,0.235644238074693,0.9,0.306684813846202,-1.02112386703355,0.526632128392474,0.899542301480511
0.8673001830187841,0.294763104406695,0.0,1.0,0.294211283440596,0.6,0.00462450053901982,-0.4825965581870471,0.342438104053293,0.622739974638984
0.6190458961399781,0.9817474626328041,0.0,1.0,0.7511598015163959,0.0,0.6573015853629061,-1.17163587680219,0.0404857404497954,0.987409414117828
0.795113200503657,0.9617508374099649,0.0,1.0,0.708309961977015,1.0,1.429894430167,1.1412288911980502,0.147292717852117,0.980384409992972
0.68478196538589,0.969896945097501,0.0,1.0,0.361606092272901,1.0,0.16368845570876903,-1.30588463403756,0.835008400649692,0.9858016634855791
0.66854586070519,0.9176691125356351,0.0,1.0,0.7033643622807889,0.85,0.335225044850203,-1.41731160435935,0.00515652615239415,0.9787132840504201
0.5540949298421189,0.975373689022588,0.0,1.0,0.771094285555106,1.0,0.636843109123384,-1.23899829459556,0.33637619195710494,0.9853240546107979
0.890725388382397,0.35760049468231,0.0,1.0,0.10122062824169802,1.0,0.88733266804233,0.72862219709473,0.0591760581490348,0.651362607985022
0.624285733700446,0.909670246089245,0.0,1.0,0.819350192479299,0.0,1.10469318590639,0.129177832341111,0.012724343603647,0.982615562342691
0.728222628771892,0.8003051365078159,0.0,1.0,0.483163828961791,1.0,0.371550902349635,-1.07917548564607,0.41513974998162395,0.9573712547718671
0.33933132474013694,0.9596991704252,0.0,1.0,0.695606815106522,1.0,0.0775561816381782,-1.6620617658110202,0.3702271319921371,0.9827383609263879
0.550471978952827,0.950640482222995,0.0,1.0,0.6606583365534101,0.0,0.469778389506341,-1.8090092205708,5.31547949988997e-07,0.980161668290016
0.86182952087889,0.594787314795706,0.0,1.0,0.0467046908148619,1.0,0.37649320370380496,-0.900529627877891,0.8485349816460219,0.875805524165713
0.65288776775097,0.992502272210802,0.0,1.0,0.611070007062871,0.0,0.489724566187613,-1.13522344914635,0.139382459000038,0.987478778130452
0.7743654963543941,0.46953892678805603,0.0,1.0,0.4927004813242679,0.0,0.5696040473806221,0.9512570517515271,0.597257440347011,0.806480262220096
0.6524909240580871,0.9916994099534809,0.0,1.0,0.483173468487795,0.6,0.11471314321059699,-1.38351718638197,0.8721028183364891,0.987992085958858
0.6093895984440401,0.8694628615600641,0.0,1.0,0.7510659013527522,0.0,1.04460907204594,-0.799815617305447,0.630430941341029,0.9774185184000279
0.8258280504707329,0.349047106784878,0.0,1.0,0.4027154281083279,0.0,1.4338232330556597,3.0699539039720203,0.9771559347398651,0.7008556137392579
0.683843186355046,0.909552438154876,0.0,1.0,0.39079597648503495,1.0,0.262211987101167,-1.20657487918277,0.5681675127480079,0.979922324531192
0.59345508708701,0.978643695065179,0.0,1.0,0.32617750166784304,1.0,0.246091385885807,-1.4786392687526297,0.0335804359752155,0.9863324276062091
0.7103749894008221,0.83142046966406,0.0,1.0,0.0184950021016323,0.2,0.19664710270541,-0.9629330426650942,0.611171577661066,0.963283054489221
0.7612157750890841,0.854313263151677,0.0,1.0,0.0884455480133988,1.0,0.0557005900453171,-0.979767956150797,0.19598830495586,0.964527541645979
0.6288350857698989,0.977382535394746,0.0,1.0,0.46261468066725997,0.3,0.14557805608205301,-1.5566980031331297,0.535400293418507,0.986343935745498
0.733104049884321,0.7186759342060491,0.0,1.0,0.7252344433609911,0.1,0.0179256360547939,-1.14799532050254,0.7167592972751321,0.950814434245364
0.7952962067054079,0.772762602201183,0.0,1.0,0.0439419408340526,0.85,0.271349095136279,-0.969719140248059,0.0131975304290036,0.9430377660500909
0.618285010380208,0.915695965719436,0.0,1.0,0.45301899919237004,0.0,0.6028973531093691,-0.9935006290347279,0.863235541930042,0.978243002580971
0.45858656137732395,0.858416644600708,0.0,1.0,0.561432323257684,0.45,0.11993649532636098,-1.57819637715426,0.0690264787070569,0.971601857352104
0.510507643615132,0.945670494773366,0.0,1.0,0.725587216906712,0.0,0.142747925491588,-1.7865952520511499,0.0035357197526025798,0.97949347451522
